ticker,quarter,report_period,fiscal_period,document_kind,form_type,title,official_page_url,source_url,final_url,file_name,local_path,content_type,bytes,sha256,status,note,accession_number,filing_date
META,2023Q4,2023-12-31,2023-Q4,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2023Q4,2023-12-31,2023-Q4,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Meta-12-31-2023-Exhibit-99-1-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Meta-12-31-2023-Exhibit-99-1-FINAL.pdf,META_2023Q4_2023-Q4_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2023Q4_2023-Q4_earnings_release_pdf_earnings-release.pdf,application/pdf,190925,ab92ba0290dd5c1b7f0e0ed7db74a52c03e352f70a1e17d39a90e8a1975b6469,downloaded,,,
META,2023Q4,2023-12-31,2023-Q4,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Earnings-Presentation-Q4-2023.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Earnings-Presentation-Q4-2023.pdf,META_2023Q4_2023-Q4_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2023Q4_2023-Q4_earnings_slides_pdf_earnings-slides.pdf,application/pdf,285986,14b4d3811425aaa592e031a49a893575c1e91d8626a1ec4a8db9a98ed4a11dfe,downloaded,,,
META,2023Q4,2023-12-31,2023-Q4,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2023Q4,2023-12-31,2023-Q4,sec_filing_html,10-K,10-K,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/meta-20231231.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/meta-20231231.htm,META_2023Q4_2023-Q4_sec_filing_html_10-k.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2023Q4_2023-Q4_sec_filing_html_10-k.html,text/html,2465661,2a61eb4a2e077087b0f832d4005b29adc67748a8c1ab91027b57c7202c8458a2,downloaded,,0001326801-24-000012,2024-02-02
META,2023Q4,2023-12-31,2023-Q4,sec_filing_pdf,10-K,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=17229405,,
META,2024Q1,2024-03-31,2024-Q1,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2024Q1,2024-03-31,2024-Q1,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q1/Meta-03-31-2024-Exhibit-99-1_FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q1/Meta-03-31-2024-Exhibit-99-1_FINAL.pdf,META_2024Q1_2024-Q1_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2024Q1_2024-Q1_earnings_release_pdf_earnings-release.pdf,application/pdf,159961,63b4453d6b537570294f750371178cd7f314f5f6091bf725529348fe884e39d7,downloaded,,,
META,2024Q1,2024-03-31,2024-Q1,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q1/Earnings-Presentation-Q1-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q1/Earnings-Presentation-Q1-2024.pdf,META_2024Q1_2024-Q1_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2024Q1_2024-Q1_earnings_slides_pdf_earnings-slides.pdf,application/pdf,245836,65dc078c21a40cec20a6d373edc8d73378201e07b1b392e4b01012cec5d22b3c,downloaded,,,
META,2024Q1,2024-03-31,2024-Q1,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2024Q1,2024-03-31,2024-Q1,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000049/meta-20240331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000049/meta-20240331.htm,META_2024Q1_2024-Q1_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2024Q1_2024-Q1_sec_filing_html_10-q.html,text/html,1554258,eb816a6c8c5adca8394d89dd5a355ca970947cb5e84b573107a9cc12f7ae5bd4,downloaded,,0001326801-24-000049,2024-04-25
META,2024Q1,2024-03-31,2024-Q1,sec_filing_pdf,10-Q,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=17472883,,
META,2024Q2,2024-06-30,2024-Q2,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
